cluster,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,count
0,8080.84,7083.79,12604.63,1586.11,5296.11,85.42,19
1,13957.48,1816.7,2425.69,5138.09,420.83,970.43,101
2,11322.02,12771.31,17143.76,2014.71,7473.51,2233.54,84
3,2576.51,8729.68,15867.15,414.94,7277.04,1364.55,47
4,14672.17,2654.55,3675.86,727.83,805.73,745.44,64
5,2806.48,4435.07,3739.1,1759.71,622.02,1547.48,42
6,8476.75,588.5,728.61,1765.43,278.04,402.54,28
7,168.73,2212.64,7118.27,1617.27,1829.18,190.27,11
8,30651.09,8004.82,7664.73,9684.5,1121.2,4397.5,44
